26821700007905,ESCUELA RURAL GUADUAL
26821700007906,ESCUELA RURAL ZUÑIGA I
26821700016801,COLEGIO FLORENTINO GONZALEZ
26821700016802,ESCUELA RURAL ARRAYANA
26821700016803,ESCUELA RURAL NARANJAL
26821700016804,ESCUELA RURAL SAN MARTIN
26821700016805,ESCUELA RURAL LA HOYA
26821700016806,ESCUELA RURAL SAN LUIS
26821700016807,ESCUELA RURAL SALINA
26821700016808,ESCUELA RURAL SANTA CLARA
26821700016809,ESCUELA RURAL BATAN
26821700016810,ESCUELA RURAL ARBOL SOLO
26821700016811,ESCUELA RURAL CHAGRES
26821700016812,ESCUELA RURAL TURE
26821700016813,ESCUELA RURAL PERCACHAL
26822900009101,INSTITUCION EDUCATIVA  CANTABARA MANCHAD
26822900009102,ESCUELA RURAL EL BASTO
26822900009103,ESCUELA RURAL LAS CEIBA
26822900009104,ESCUELA RURAL COLMENITAS ALTO
26822900009105,ESCUELA RURAL COLMENITAS
26822900009106,ESCUELA RURAL MANCHADORES
26822900009107,ESCUELA RURAL DESPENSAS
26822900009108,ESCUELA RURAL LA MESA
26822900009109,ESCUELA RURAL PIEDRA GORDA
26822900009110,ESCUELA RURAL EL PINO
26822900018001,I.E. LAS VUELTAS
26822900018002,ESCUELA RURAL LA LAJA
26822900018003,ESCUELA RURAL PALO BLANCO ALTO
26822900018004,ESCUELA RURAL EL PLACER
26822900018005,ESCUELA RURAL QUEBRADA SECA
26822900018006,ESCUELA RURAL SAN FRANCISCO
26822900018007,ESCUELA RURAL ARBOL SOLO
26822900018008,ESCUELA RURAL ARENALES
26822900018009,ESCUELA RURAL IRAPIRE
26822900018010,ESCUELA RURAL EL UVO
26823500008601,INSTITUCION EDUCATIVA  ISLANDA
26823500008602,ESCUELA RURAL LA PALMA
26823500008603,ESCUELA RURAL CAMILO TORRES
26823500008604,ESCUELA RURAL LOS ALPES
26823500008605,ESCUELA RURAL CABECERAS DE RIO SUCIO
26823500008606,ESCUELA RURAL LA  GRANADA
26823500008607,ESCUELA RURAL LA BELLEZA
26823500041801,INSTITUCION EDUCATIVA  CIRALES
26823500041802,ESCUELA  RURAL HONDURAS ALTO
26823500041803,ESCUELA RURAL EL LIMON
26823500041805,ESCUELA RURAL LA LAGUNA
26823500041806,ESCUELA RURAL SANTA FE
26823500041807,ESCUELA  RURAL LA VICTORIA
26823500041809,ESCUELA RURAL ALTO CASCAJALES
26823500041810,ESCUELA RURAL HONDURAS BAJO
26823500041811,ESCUELA RURAL SARDINAS
26823500041812,ESCUELA RURAL EL DIVINO NIÑO
26823500041813,ESCUELA RURAL LA DELIA
26823500045101,INSTITUCION EDUCATIVA  EL CENTENARIO
26823500045102,ESCUELA RURAL FILO DE ORO
26823500045103,ESCUELA RURAL VILLA DE LEYVA
26823500045104,ESCUELA RURAL VISTA HERMOSA
26823500045105,ESCUELA RURAL LA PIRAGUA
26823500045106,ESCUELA RURAL LA PITALA
26823500045107,ESCUELA RURAL  DIVISO DE LOS ANDES
26823500045108,ESCUELA RURAL EL CONTROL
26823500045109,ESCUELA RURAL CASCAJALES BAJO
26823500045110,ESCUELA RURAL EL EDEN
26823500062101,INSTITUCION EDUCATIVA  LA SALINA
26823500062102,ESCUELA RURAL DOS BOCAS
26823500062103,ESCUELA RURAL SAN LUIS
26823500062104,ESCUELA RURAL KILOMETRO 27
26823500062105,ESCUELA RURAL SABANALES
26823500062106,ESCUELA RURAL BALTIMORE
26823500062107,ESCUELA RURAL CERRO NEGRO DE LOS ANDES
26823500062108,ESCUELA RURAL EL TREINTA
26823500062109,ESCUELA RURAL LA CRISTALINA
26823500062110,ESCUELA RURAL LA FLORIDA
26823500062111,ESCUELA RURAL LOS ALGIBES
26823500063901,INSTITUCION EDUCATIVA  SANTO DOMINGO DEL
26823500063902,ESCUELA RURAL EL SINAI
26823500063903,ESCUELA RURAL ANGOSTURAS DE LOS ANDES
26823500063904,ESCUELA RURAL LIBANO ALTO
26823500063905,ESCUELA RURAL LIBANO BAJO
26823500063906,ESCUELA RURAL CAÑO INDIO
26823500064701,I.E. FORJADORES DE UN MUNDO NUEVO - SEDE
26823500064702,ESCUELA RURAL  KENNEDY
26823500064703,ESCUELA RURAL MONTERREY
26823500064704,ESCUELA RURAL CAÑO LAJAS
26823500064705,ESCUELA RURAL CAÑO DORADAS
26823500064706,ESCUELA RURAL BELLAVISTA
26823500064707,ESCUELA RURAL MONTE DE LOS OLIVOS
26823500064708,ESCUELA RURAL LA UNION COLORADA
26823500064709,ESCUELA RURAL RANCHO CHILE
26823500064710,ESCUELA RURAL LA YE
26823500064711,ESCUELA RURAL LA  RESERVA
26823500064712,ESCUELA RURAL EL TREBOL
26823500064713,ESCUELA RURAL CAMPUYAMA
26824500035101,COLEGIO INTEGRADO AGROPECUARIO SANTA RIT
26824500035102,ESCUELA SANTA RITA CENTRO
26824500035103,ESCUELA RURAL GUADUALERO
26824500035105,ESCUELA RURAL EL PATO
26824500035106,ESCUELA RURAL SANTA RITA ANTIGUA
26825500005801,INSTITUCION EDUCATIVA  BETANIA
26825500005802,ESCUELA RURAL PLANADAS DE BETANIA
26825500005803,ESCUELA RURAL SAN JOSE DE LA SARDINA
26825500005804,ESCUELA RURAL SAN JOSE DE MADROÑOS
26825500005805,ESCUELA RURAL SANTA ROSA
26825500005806,ESCUELA RURAL MIRAFLORES
26825500005807,ESCUELA RURAL SALAZARES
26825500005808,ESCUELA RURAL EL PINO
26825500005809,ESCUELA RURAL LA QUINTA
26825500005810,ESCUELA RURAL SAN ANTONIO
26825500013901,INSTITUCION EDUCATIVA  SAN PEDRO DE LA T
26825500013902,ESCUELA RURAL MIRABEL
26825500013903,ESCUELA RURAL EL TOLU
26825500013904,ESCUELA RURAL TRES PORTONES
26825500013905,ESCUELA RURAL LAS SALTERAS
26825500013906,ESCUELA RURAL LA ARRUMBAZON
26825500013907,ESCUELA RURAL LA BATECA
26825500013908,ESCUELA RURAL LA ESPERANZA
26825500014701,INSTITUCION EDUCATIVA  SAN IGNACIO
26825500014702,ESCUELA RURAL LA AGUADA
26825500014703,ESCUELA RURAL EL FILO
26825500014704,ESCUELA RURAL PENSILVANIA
26825500014705,ESCUELA RURAL SANTA BARBARA
26825500014706,ESCUELA RURAL LAS ROCAS
26825500031701,COLEGIO SAN FRANCISCO DE ASIS
26825500031702,ESCUELA RURAL SERRANO PRADA
26825500031703,ESCUELA RURAL SANTA ISABEL
26825500031704,ESCUELA RURAL SAN BERNARDO
26825500031706,ESCUELA RURAL LA GLORIA
26825500031707,ESCUELA RURAL LIMITES
26825500031708,ESCUELA RURAL SAN LUIS DEL SUR
26825500031710,ESCUELA RURAL CORDOBA
26825500031711,ESCUELA RURAL MATA DE CAÑA II
26825500031712,ESCUELA RURAL VEGAS DE BETANIA
26825500031713,ESCUELA RURAL ESTACION LAGUNA
26826600002501,COLEGIO TECNICO AGROINDUSTRIAL PEÑACOLOR
26826600002502,ESCUELA RURAL MACARENA
26826600002503,ESCUELA RURAL LOMA DEL NEGRO
26826600002504,ESCUELA RURAL AGUA SUCIA
26826600002505,ESCUELA RURAL JUNCALITO
26826600002506,ESCUELA RURAL LA INSULA
26827100027101,I.E. SANTA HELENA - SEDE PRINCIPAL
26827100027102,ESCUELA RURAL MÒPORA
26827100027103,ESCUELA RURAL SAN JOSE DE FLORIAN
26827100027104,ESCUELA RURAL CASACOTE
26827100027105,ESCUELA RURAL LA PERLA
26827100027106,ESCUELA RURAL LA ESMERALDA
26827100027107,ESCUELA RURAL TISQUIZOQUE
26827100027108,ESCUELA RURAL VIANI
26827100027109,ESCUELA RURAL SAN GIL
26827100027110,ESCUELA RURAL BUENAVISTA BAJA
26827100027111,ESCUELA RURAL LA ESPERANZA
26827100027112,ESCUELA RURAL EL GUALILO
26827100027113,ESCUELA RURAL ARRAYANES
26827100027114,ESCUELA RURAL LA CABAÑA
26827100035101,INSTITUCION EDUCATIVA  LEONES
26827100035102,ESCUELA RURAL SAN ANTONIO DE LEONES
26827100035103,ESCUELA RURAL LA COLORADA
26827100035104,ESCUELA RURAL SAN JOSE
26827100035105,ESCUELA RURAL EL ENCENILLO
26827100035106,ESCUELA RURAL SANTA ROSA
26827100035107,ESCUELA RURAL SANTA LUCIA
26827100035108,ESCUELA RURAL PLATANILLO
26827100035109,ESCUELA RURAL OPONCITO
26827100035110,ESCUELA RURAL BUENAVISTA
26827100035111,ESCUELA RURAL CAMPO HERMOSO
26827100035112,ESCUELA RURAL LA PLAYA
26827100035113,ESCUELA RURAL RIO MINERO
26827100035114,ESCUELA RURAL VILLA FATIMA
26827100035115,ESCUELA RURAL SAN LUIS
26829600007101,INSTITUCION EDUCATIVA SAN ISIDRO
26829600007102,ESCUELA RURAL PORTUGAL
26829600007103,ESCUELA RURAL CLAVELLINAS
26829600007104,ESCUELA RURAL SANTA BARBARA
26829600007105,ESCUELA RURAL COLMENAS BIGUECHI
26829600007106,ESCUELA RURAL SIBERIA
26829600007107,ESCUELA RURAL HOYA NEGRA
26829600007108,ESCUELA RURAL BUENAVISTA
26829600007109,ESCUELA RURAL LA MESA
26829800005101,INSTITUCION EDUCATIVA LA PALMA
26829800005102,ESCUELA RURAL GUAUSA
26829800005103,ESCUELA RURAL CALANDAIMA
26829800005104,ESCUELA RURAL EL CALVARIO
26829800005105,ESCUELA RURAL CUEVAS
26829800005106,ESCUELA RURAL LA CARRERA
26829800005107,ESCUELA RURAL FLORES
26829800029901,INSTITUCION EDUCATIVA SAN MIGUEL
26829800029902,ESCUELA RURAL SAN VICENTE
26829800029903,ESCUELA RURAL EL TALADRO
26829800029905,ESCUELA RURAL MOSCACHOQUE
26829800029906,ESCUELA RURAL CORONTUNJO
26829800029907,ESCUELA RURAL HUERTAS
26829800029908,ESCUELA RURAL SAN RAFAEL
26829800029909,ESCUELA RURAL CASTAME
26829800029910,ESCUELA RURAL VIJAGUAL
26830700023001,INSTITUCION EDUCATIVA COLEGIO MARTA - SE
26831800021501,INSTITUCION EDUCATIVA  BARAYA
26831800021502,ESCUELA RURAL EL ORTIGAL
26831800021503,ESCUELA RURAL NUCUBUCA
26831800021504,ESCUELA RURAL EL ALIZAL
26831800021505,ESCUELA RURAL EL POTRERO
26831800021506,ESCUELA RURAL LA ESPERANZA
26831800021508,ESCUELA RURAL EL COLORADO
26831800021509,ESCUELA RURAL MOGORONTOQUE
26831800021510,ESCUELA RURAL MATA DE LATA
26831800021511,ESCUELA RURAL VEGA GRANDE
26831800021512,ESCUELA RURAL NUEVA GRANADA
26831800027401,I.E. QUEBRADAS
26831800027402,ESCUELA RURAL ALTO DE LAS NIEVES
26831800027403,ESCUELA RURAL LA RINCONADA
26831800027404,ESCUELA RURAL BAJO TORMENTA
26831800027405,ESCUELA RURAL ALTO TORMENTA
26831800027406,ESCUELA RURAL EL RETIRO
26831800027407,ESCUELA RURAL EL PUERTO
26831800027408,ESCUELA RURAL VIRA VIRA
26831800027409,ESCUELA RURAL POTRERO GRANDE
26831800035501,INSTITUTO  AGRICOLA NUESTRA SEÑORA DEL S
26831800035502,ESCUELA URBANA BARBARA MENESES
26831800035503,ESCUELA RURAL  SANTA ANA
26831800035504,ESCUELA RURAL ALTA GRACIA
26831800035505,ESCUELA RURAL ALTO CUPAGA
26831800035506,ESCUELA RURAL BAJO CUPAGA
26831800035507,ESCUELA RURAL LLANO GRANDE
26831800035508,ESCUELA RURAL EL TERMINO
26831800035509,ESCUELA RURAL EL SALADO
26831800035510,ESCUELA RURAL LOS RANCHOS
26831800035511,ESCUELA RURAL BAJO SISOTA
26831800035512,ESCUELA RURAL EL PALMAR
26831800035513,ESCUELA RURAL VARIA
26831800035514,ESCUELA RURAL EL AZUCAR
26831800035515,ESCUELA RURAL TABACAL
26831800035516,ESCUELA RURAL PIEDRA BAJO
26832200005001,CENTRO EDUCATIVO MORARIO
26832200005002,ESCUELA RURAL AGUA FRIA
26832200005003,ESCUELA RURAL CALLEJONA
26832200005004,ESCUELA RURAL CARARE
26832200005005,ESCUELA RURAL PERICA
26832200005006,ESCUELA RURAL PILAS
26832400018901,INSTITUTO TECNICO AGROPECUARIO DE GUAVAT
26832400018902,ESCUELA URBANA JAIME GUTIERREZ
26832400026001,INSTITUCION EDUCATIVA  TRES ESQUINAS LOS
26832400026002,ESCUELA RURAL LA UNION
26832400026003,ESCUELA RURAL BOTUVA 2º SECCION
26832400026004,ESCUELA RURAL BOTUVA 1º SECCION
26832400026005,ESCUELA RURAL MATARREDONDA
26832400026006,ESCUELA RURAL CASIQUITO
26832400026007,ESCUELA RURAL EL PEDREGAL
26832400026008,ESCUELA RURAL HELECHAL Y MESA
26832400026009,ESCUELA RURAL SAN RAFAEL
26832400026010,CENTRO EDUCATIVO  ESTANCIA DE GONZALEZ
26832400026011,ESCUELA RURAL MERCADILLO
26832400026012,ESCUELA RURAL SAN ROQUE DE PICACHO
26832400026013,ESCUELA RURAL EL INJERTO
26832400026014,ESCUELA RURAL SAN JOSE DE IROBA
26832400026015,ESCUELA RURAL TRES ESQUINAS
26832400026016,ESCUELA RURAL PUENTES Y NARANJOS
26836800011901,CENTRO EDUCATIVO  AGUA FRIA
26836800011902,ESCUELA RURAL EL OSCURO
26836800011903,ESCUELA RURAL CRISTALES
26836800011904,ESCUELA RURAL LADERAS
26836800011905,ESCUELA RURAL CABRERA ALTA
26836800011906,ESCUELA RURAL CABRERA BAJA
26836800011907,ESCUELA RURAL BRAVO PAEZ
26836800011908,ESCUELA RURAL ALTO GRANDE
26836800011909,ESCUELA RURAL SANTA ROSA ALTO CRUCES
26836800011910,ESCUELA RURAL SANTA ROSA BUENOS AIRES
26836800011911,ESCUELA RURAL ANGOSTURA PIEDRA NEGRA
26837700017201,COLEGIO  JOSE ANTONIO BELTRAN
26837700017202,ESCUELA RURAL LA MARGELINA
26837700017203,ESCUELA RURAL LA CANDELARIA
26837700017205,ESCUELA RURAL LA GRANADINA
26837700017206,ESCUELA RURAL ALTO MINERO
26837700025301,INSTITUCION EDUCATIVA  EL RUBI
26837700025302,ESCUELA RURAL EL SINAI
26837700025303,ESCUELA RURAL SAN SALVADOR
26837700025304,ESCUELA RURAL MONTEBELLO
26837700025305,ESCUELA RURAL LOS VALLES
26837700025306,ESCUELA RURAL EL TESORO
26838500005001,COLEGIO LAS FLORES
26838500005002,ESCUELA RURAL KILOMETRO 15
26838500005003,ESCUELA RURAL LA VICTORIA
26838500005004,ESCUELA RURAL VICENTE VARGAS
26838500005005,ESCUELA RURAL EL TRIUNFO
26838500005006,ESCUELA RURAL QUEBRADITAS
26838500005007,ESCUELA RURAL  SAN FERNANDO
26838500005008,ESCUELA RURAL PEDREGALES
26838500005009,ESCUELA RURAL CERRO DE ARMAS
26838500005010,ESCUELA RURAL MORRONEGRO ALTO
26838500005011,ESCUELA RURAL MORRONEGRO CENTRO
26838500005013,ESCUELA RURAL LOS GUAMOS
26838500005014,ESCUELA RURAL VIZCAINOS
26838500005015,ESCUELA RURAL LA AZUFRADA
26838500005016,ESCUELA RURAL LA ESPERANZA
26838500005017,ESCUELA RURAL RIO BLANCO
26838500005018,ESCUELA RURAL EL MIRADOR
26838500005019,ESC. RURAL RÍO BLANCO ALTO
26838500032701,COLEGIO MIRALINDO
26838500032702,ESCUELA RURAL VALPARAISO
26838500032703,ESCUELA RURAL EL ESPINAL
26838500032704,ESCUELA RURAL LOS NARANJITOS
26838500032705,ESCUELA RURAL  SAN PEDRO OPON
26838500032706,ESCUELA RURAL SANTA SOFIA
26838500032707,ESCUELA RURAL LAS YOLANDAS
26838500032708,ESCUELA RURAL EL DIAMANTE
26838500032709,ESCUELA RURAL ANTONIA SANTOS
26838500032710,ESCUELA RURAL POPAYAN
26838500032711,ESCUELA RURAL LAS DELICIAS
26838500032712,ESCUELA RURAL CUCUCHONAL
26838500032713,ESCUELA RURAL BUENOS AIRES
26838500032714,ESCUELA RURAL EL DIVISO
26838500032715,ESCUELA RURAL SAN IGNACIO DEL OPON
26838500032716,ESCUELA RURAL EL TAGUAL
26838500032717,ESCUELA RURAL PITALITO
26838500032718,ESCUELA RURAL PORTONES
26838500096301,INSTITUCION EDUCATIVA CAÑO BONITO
26838500096302,ESCUELA RURAL LOMA SECA
26838500096303,ESCUELA RURAL QUEBRADA LARGA
26838500096304,ESCUELA RURAL PUERTO RICO
26838500096305,ESCUELA RURAL LA TABLONA
26839700003901,INSTITUCION EDUCATIVA TROCHAS
26839700003902,ESCUELA RURAL BOCAS DEL OPON
26839700003903,ESCUELA RURAL LA COMPAÑIA
26839700003904,ESCUELA RURAL EL RUEL
26839700003905,ESCUELA RURAL MIRABUENOS
26839700003906,ESCUELA RURAL RINCON SANTO
26839700011001,INSTITUCION EDUCATIVA LA LOMA
26839700011002,ESCUELA RURAL LA MATA
26839700011003,ESCUELA RURAL EL HATO
26839700011004,ESCUELA RURAL EL TIGRE
26839700011005,ESCUELA RURAL EL AMARILLO
26839700027601,CENTRO EDUCATIVO LA LINTERNITA
26839700027602,ESCUELA RURAL PLAN DE MACANAL
26839700027603,ESCUELA RURAL EL RECREO
26839700027604,ESCUELA RURAL COLON
26839700027605,ESCUELA RURAL LOS MEDIOS
26839700027606,ESCUELA RURAL EL PALMAR
26839700027607,ESCUELA RURAL LA LINTERNA
26840600009801,INSTITUCION EDUCATIVA LLANADAS
26840600009802,ESCUELA RURAL EL OSO.
26840600009803,ESCUELA RURAL EL PORVENIR
26840600009804,ESCUELA RURAL AGUIRRE
26840600009805,ESCUELA RURAL LA ESMERALDA
26840600009806,ESCUELA RURAL SANTA ROSA
26840600009807,ESCUELA RURAL AGUA DE CEFERINO
26840600009808,ESCUELA RURAL PUYANA
26840600009809,ESCUELA RURAL EL SANTERO
26840600009810,ESCUELA RUAL SAN CAYETANO
26840600016101,COLEGIO  PORTUGAL
26840600016102,ESCUELA RURAL ANGELINOS
26840600016103,ESCUELA RURAL BUENAVISTA
26840600016104,ESCUELA RURAL CUZAMAN
26840600016105,ESCUELA RURAL LA CABAÑA
26840600016106,ESCUELA RURAL LA CUCHILLA
26840600016107,ESCUELA RURAL LA RENTA
26840600016108,ESCUELA RURAL LISBOA
26840600016109,ESCUELA RURAL MIRABEL
26840600016110,ESCUELA RURAL SAN BENITO
26840600016111,ESCUELA RURAL SAN GABRIEL
26840600016112,ESCUELA RURAL SAN JOAQUIN
26840600016113,ESCUELA RURAL SAN LORENZO
26840600016114,ESCUELA RURAL SAN PACHO
26840600016115,ESCUELA RURAL SAN NICOLAS ALTO
26840600023301,INSTITUCION EDUCATIVA  LA ESTACION
26840600023302,ESCUELA RURAL VILLA MARIA
26840600023303,ESCUELA RURAL VILLA MERY
26840600023304,ESCUELA RURAL RIO SUCIO
26840600023305,ESCUELA RURAL URIBE URIBE
26840600023306,ESCUELA RURAL CANOAS
26840600023307,ESCUELA RURAL  CENTENARIO
26840600023308,ESCUELA RURAL EL LIBANO
26840600023309,ESCUELA RURAL SAN SILVESTRE
26840600025001,INSTITUCION EDUCATIVA LA VICTORIA
26840600025002,ESCUELA RURAL FILO DE CRUCES
26840600025003,ESCUELA RURAL SARDINAS
26840600025004,ESCUELA RURAL ZARAGOZA
26840600059401,INSTITUCION EDUCATIVA  VANEGAS
26840600059403,ESCUELA RURAL CHUSPAS
26840600059404,ESCUELA RURAL LA ESTRELLA
26840600059405,ESCUELA RURAL MONTEVIDEO
26840600059406,ESCUELA RURAL CHINIGUA
26840600059407,ESCUELA RURAL CUTIGA
26840600059408,ESCUELA RURAL  CONCHAL
26841800006901,COLEGIO  MESA DE JERIDAS
26841800006902,ESCUELA RURAL ALTO DEL CARRIZAL
26841800006903,ESCUELA RURAL LA PURNIA
26841800006904,ESCUELA RURAL PURNIA NUEVA
26841800006905,ESCUELA RURAL PURNIA CHIQUITA
26841800006906,ESCUELA RURAL EL GUIMARO
26841800006907,ESCUELA RURAL PIEDRA DEL RAYO
26841800011501,INSTITUCION EDUCATIVA  LA FUENTE
26841800011502,ESCUELA RURAL EL TABACAL
26841800011503,ESCUELA RURAL SAN RAFAEL
26841800011504,ESCUELA RURAL BRISAS DEL MAJADAL
26841800011505,ESCUELA RURAL LA MOJARRA
26841800011506,ESCUELA RURAL ROSA BLANCA
26841800027101,INSTITUCION EDUCATIVA  LA LAGUNA
26841800027102,ESCUELA RURAL LOS TERES
26841800027103,ESCUELA RURAL SAN FRANCISCO
26841800027104,ESCUELA RURAL LA LOMA
26841800027105,ESCUELA RURAL EL REGADERO
26841800027106,ESCUELA RURAL ESPINAL LLANADAS
26841800027107,ESCUELA RURAL PASOCHICO
26841800027108,ESCUELA RURAL EL ESPINAL
26841800027109,ESCUELA RURAL LLANADAS
26841800027110,ESCUELA RURAL EL POTRERO
26844400009301,COLEGIO   LIZCANO FLOREZ
26844400009302,ESCUELA RURAL LA CAPILLA
26844400009303,ESCUELA RURAL SAN CARLOS
26844400009304,ESCUELA RURAL LA CUCHILLA
26844400009305,ESCUELA RURAL EL AVENTINO
26846400023501,CENTRO EDUCATIVO RURAL CAUCHOS
26846400023502,ESCUELA RURAL PALMAS
26846400023504,ESCUELA RURAL CERRO NEGRO BAJO
26846400023505,ESCUELA RURAL SAN ISIDRO
26846400023506,ESCUELA RURAL FELIZCO CAPILLA
26846400023507,ESCUELA RURAL FELIZCO-PUENTE TIERRA
26846400023508,ESCUELA RURAL QUEBRADAS
26846400023509,ESCUELA RURAL GAITAL
26846400023510,ESCUELA GAITAL SECTOR SAN ROQUE
26846400023511,ESCUELA RURAL PEDREGAL
26846400023512,ESCUELA RURAL PEDREGAL  GUAMO
26846400023513,ESCUELA RURAL COVARIA
26846400023514,ESCUELA RURAL SANTA RITA
26846400030801,INSTITUCIÓN EDUCATIVA PITIGUAO
26846400030802,ESCUELA RURAL MANCHADORES
26846400030803,ESCUELA RURAL DELICIAS
26846400030805,ESCUELA RURAL EL GUAMO
26846400030806,ESCUELA RURAL VEGA DE CASAS
26846400030807,ESCUELA RURAL MIRABEL
26846400030808,ESCUELA RURAL TUBUGA
26846400030809,ESCUELA RURAL LA SABANA
26846400030810,ESCUELA RURAL ALBERTO LUIS SUAREZ SANTOS
26846400030811,ESCUELA RURAL ARENAL MANZANOS
26846400034101,INSTITUCION EDUCATIVA RURAL EL HOYO
26846400034102,ESCUELA RURAL SAN ROQUE BAJO
26846400034103,ESCUELA RURAL SANTILLANA
26846400034104,ESCUELA RURAL BUENAVISTA
26846400034105,ESCUELA RURAL MARGAJITA
26846400034106,ESCUELA RURAL SAN MIGUEL
26846400041301,CENTRO EDUCATIVO EL OASIS
26846400041302,ESCUELA RURAL CABECERA
26846400041303,ESCUELA RURAL FLORES
26846400041304,ESCUELA RURAL CUCHIQUIRA
26846400041305,ESCUELA RURAL EL BOSQUE
26846400041306,ESCUELA RURAL ARENAL
26846400041307,ESCUELA RURAL ORATORIO
26846400041308,ESCUELA RURAL SANTA BARBARA
26846400044801,INSTITUCION EDUCATIVA GUAURE
26846400044802,ESCUELA RURAL SANTA LUCIA
26846400044803,ESCUELA RURAL ARRAYANES
26846400044804,ESCUELA RURAL LA PALMITA
26846400044805,ESCUELA RURAL CUATRO ESQUINAS
26846400044806,ESCUELA RURAL MONCHIA
26846800014101,INSTITUCION EDUCATIVA LLANO DE MOLAGAVIT
26846800014102,ESCUELA RURALPOTRERO DE RODRIGUEZ
26846800014103,ESCUELA  RURAL SABANA LARGA
26846800014105,ESCUELA RURAL EL CANEY
26846800014106,ESCUELA RURAL EL JUNCO
26846800014107,ESCUELA RURAL  EL LAUREL
26846800014108,ESCUELA RURAL HIGUERONES
26846800014110,ESCUELA VEGA DE INFANTES
26846800014111,ESCUELA  RURAL LAGUNA DE OCHAS
26846800014112,ESCUELA RURAL EL NARANJO
26846800014113,ESCUELA  RURAL EL CARRIZAL
26846800014114,ESCUELA RURAL EL BARRIAL
26846800014115,ESCUELA RURAL LA VICTORIA
26846800016701,INSTITUCION EDUCATIVA  LAGUNITAS
26846800016702,ESCUELA RURAL LA CABRERA
26846800016703,ESCUELA RURAL EL RINCON
26846800016704,ESCUELA RURAL PANTANO GRANDE
26846800016705,ESCUELA RURAL MESETAS
26846800016706,ESCUELA RURAL RIO CHICO
26846800016707,ESCUELA RURAL CHICACUTA
26846800016709,ESCUELA RURAL ALTO DEL RAYO
26846800016710,ESCUELA RURAL LAGUNETAS
26846800016711,ESCUELA RURAL PURNIO
26846800016712,ESCUELA RURAL EL PUERTO
26846800016713,ESCUELA RURAL EL HOBO
26849800016101,INSTITUCION EDUCATIVA AGUAFRIA
26849800016102,ESCUELA RURAL EL HATILLO
26849800016103,ESCUELA RURAL EL COPERO
26849800016104,ESCUELA RURAL LUIS CARLOS
26849800016105,ESCUELA RURAL LAS FLORES
26849800016106,ESCUELA RURAL SANTA LUCILA
26849800016107,ESCUELA RURAL HATIGAL
26849800016108,ESCUELA RURAL LA LAJA
26849800016109,ESCUELA RURAL SAN RAFAEL
26850000003401,I.E.  SAN PEDRO - SEDE PRINCIPAL
26850000003402,ESCUELA RURAL AMANZAGATOS
26850000003403,ESCUELA RURAL BARROBLANCO
26850000003404,ESCUELA RURAL SAN AGUSTIN
26850000003405,ESCUELA RURAL LA PEÑA
26850000003406,ESCUELA RURAL SAN VICENTE
26850000003407,ESCUELA RURAL PALOBLANCO
26850000003408,ESCUELA RURAL PUENTE VARGAS
26850000003409,ESCUELA RURAL SANTA RITA
26850000003410,ESCUELA RURAL LA PEÑUELA
26850000003411,ESCUELA RURAL PEDREGAL
26850000003412,ESCUELA RURAL LA FLORESTA
26850000014001,INSTITUCION EDUCATIVA EDUARDO RUEDA BARR
26850000014002,ESCUELA RURAL MACANAL
26850000014003,ESCUELA RURAL PIEDEALTO
26850000014004,ESCUELA RURAL LA RETIRADA
26850000014005,ESCUELA RURAL CHIQUINTA
26850000014006,ESCUELA RURAL LOMA DE HOYOS
26850000014007,ESCUELA RURAL MARACAY
26850000014008,ESCUELA RURAL CANOAS
26850000014009,ESCUELA RURAL SOLDADO JUSTO PASTOR GOMEZ
26850000014010,ESCUELA RURAL SANTA MARIA
26850000014011,ESCUELA RURAL MONJAS
26850000014012,ESCUELA RURAL LA GLORIA
26850000025501,ESCUELA INDUSTRIAL
26850000025502,ESCUELA URBANA MARIA AUXILIADORA
26850200023601,I.E. SANTA CRUZ
26850200023602,ESCUELA RURAL TIERRA AZUL
26850200023603,ESCUELA RURAL MOMPA IZQUIERDA
26850200023604,ESCUELA RURAL SANTA FE
26850200023605,ESCUELA RURAL SAN LUIS
26850200023606,ESCUELA RURAL SIACHIA
26850200023607,ESCUELA RURAL CORTADERAS
26850200023608,ESCUELA RURAL JOSE ANTONIO GALAN
26850200023609,CENTRO EDUCATIVO  SUSA
26850200023610,ESCUELA RURAL EL RAMAL
26850200023611,ESCUELA RURAL EL UVAL
26850200023612,ESCUELA RURAL SIANOGA
26850200023613,ESCUELA RURAL TINAVITA
26850200023614,ESCUELA RURAL TOMBITA
26850200027901,I.E.  PADUA - SEDE PRINCIPAL
26850200027902,ESCUELA RURAL VEGAS DE PADUA
26850200027903,ESCUELA RURAL LLANADAS
26850200027904,ESCUELA RURAL SANTA ROSALIA
26850200027905,ESCUELA RURAL EL RINCON
26850200027907,ESCUELA RURAL AMARILLALES
26850200027909,ESCUELA RURAL LA MESA
26850200027910,ESCUELA RURAL EL PEÑON
26850200027911,CENTRO EDUCATIVO  ALTAMIRA
26850200027913,ESCUELA RURAL SANTA INES
26850200027914,ESCUELA RURAL EL MORRO
26850200027915,ESCUELA RUR LOS SIOTES
26850200027916,ESCUELA RURAL CALLEJONES
26850200027917,ESCUELA RURAL SABANETA
26852400009401,CENTRO EDUCATIVO  POZO AZUL
26852400009402,ESCUELA RURAL ALTO DE PAVAS
26852400009403,ESCUELA RURAL EL PRADO
